X,Y,1th,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
0.75,0.5714285714285714,0.6,0.16666666666666666,0.9599999999999999,0.6178497587870435,0.4959540283804386,0.19607843137254902,0.7942122186495177,0.15294117647058825,0.5555555555555556,0.0,0.0792508525539951
0.875,0.5714285714285714,0.6,0.16666666666666666,0.9496774193548386,0.3022053756030324,0.5077987568898792,0.15151515151515152,0.47909967845659174,0.611764705882353,0.35555555555555557,0.0,0.006022881449158447
0.75,0.42857142857142855,0.5,1.0,0.9599999999999999,0.6178497587870435,0.4959540283804386,0.19607843137254902,0.6430868167202572,0.38823529411764707,0.1,0.0,0.0
0.625,0.2857142857142857,0.5,1.0,0.9251612903225807,0.3046175051688491,0.33176967280403424,0.11408199643493762,0.3890675241157557,0.36470588235294116,0.15555555555555556,0.0,0.0008250522533093764
0.875,0.5714285714285714,0.5,1.0,0.9251612903225807,0.3046175051688491,0.33176967280403424,0.11408199643493762,0.4244372990353698,0.35294117647058826,0.20000000000000004,0.0,0.0
0.875,0.5714285714285714,0.5,0.3333333333333333,0.9354838709677419,0.5055134390075811,0.43309487510261524,0.2263814616755793,0.5594855305466239,0.32941176470588235,0.5,0.0,0.0
0.625,0.42857142857142855,0.5,0.8333333333333334,0.447741935483871,0.24086836664369404,0.26492318517649815,0.007130124777183601,0.270096463022508,0.8823529411764706,0.2555555555555556,0.0,0.0
0.625,0.42857142857142855,0.5,0.0,0.9251612903225807,0.3177119228118539,0.34033071420194677,0.13368983957219252,0.594855305466238,0.11764705882352941,0.5,0.0,0.0
0.625,0.42857142857142855,0.5,0.0,0.9251612903225807,0.3177119228118539,0.34033071420194677,0.13368983957219252,0.5434083601286175,0.2823529411764706,0.5555555555555556,0.0,0.0032268710351655606
0.25,0.5714285714285714,0.5,0.6666666666666666,0.9341935483870967,0.32046864231564437,0.2629295180016418,0.1265597147950089,0.5466237942122187,0.27058823529411763,0.4555555555555555,0.0,0.0
0.25,0.5714285714285714,0.5,0.6666666666666666,0.9341935483870967,0.32046864231564437,0.2629295180016418,0.1265597147950089,0.5466237942122187,0.27058823529411763,0.4555555555555555,0.0,0.0
0.625,0.42857142857142855,0.4,0.8333333333333334,0.856774193548387,0.0926946933149552,0.12419373753958014,0.062388591800356503,0.2926045016077171,0.9294117647058824,0.5,0.0,0.0
0.0,0.2857142857142857,0.8,1.0,0.9148387096774192,0.28600964851826327,0.8284273484226574,0.10160427807486631,0.5401929260450161,0.43529411764705883,0.20000000000000004,0.0,0.0
0.75,0.2857142857142857,0.8,1.0,0.9148387096774192,0.28600964851826327,0.8284273484226574,0.10160427807486631,0.47909967845659174,0.4470588235294118,0.5555555555555556,0.0,0.00037585713761871585
0.25,0.2857142857142857,0.8,1.0,0.9148387096774192,0.28600964851826327,0.8284273484226574,0.10160427807486631,0.6945337620578779,0.23529411764705882,0.35555555555555557,0.0,0.00474863408015841
0.125,0.2857142857142857,0.8,1.0,0.950967741935484,0.36078566505858034,0.8797935968101325,0.17647058823529413,0.44372990353697755,0.35294117647058826,0.15555555555555556,0.0,0.0
0.125,0.2857142857142857,0.8,1.0,0.950967741935484,0.36078566505858034,0.8797935968101325,0.17647058823529413,0.729903536977492,0.1411764705882353,0.20000000000000004,0.0,0.0
0.75,0.2857142857142857,0.8,1.0,0.950967741935484,0.36078566505858034,0.8797935968101325,0.17647058823529413,0.7427652733118972,0.1411764705882353,0.2555555555555556,0.0,0.0
0.625,0.14285714285714285,0.8,1.0,0.950967741935484,0.36078566505858034,0.8797935968101325,0.17647058823529413,0.7266881028938907,0.15294117647058825,0.15555555555555556,0.0,0.013099996333101096
0.125,0.2857142857142857,0.8,1.0,0.4090322580645161,0.15541006202618884,0.8193972088659552,0.007130124777183601,0.3215434083601286,0.7411764705882353,0.6555555555555554,0.0,0.0
0.625,0.42857142857142855,0.8,0.3333333333333333,0.953548387096774,0.39386629910406623,0.9020757593526445,0.1568627450980392,0.7106109324758844,0.1411764705882353,0.5,0.0,0.0
0.375,0.2857142857142857,0.8,0.3333333333333333,0.953548387096774,0.39386629910406623,0.9020757593526445,0.1568627450980392,0.5627009646302251,0.3058823529411765,0.15555555555555556,0.0,0.0014484250669209052
0.25,0.2857142857142857,0.8,0.3333333333333333,0.9354838709677419,0.4603721571330117,0.9494546733904069,0.12834224598930483,0.5241157556270097,0.17647058823529413,0.2555555555555556,0.0,0.0
0.375,0.42857142857142855,0.8,0.5,0.950967741935484,0.32770503101309445,0.8578632578867127,0.1532976827094474,0.527331189710611,0.10588235294117647,0.6,0.0,0.0
0.375,0.2857142857142857,0.8,0.5,0.950967741935484,0.32770503101309445,0.8578632578867127,0.1532976827094474,0.5466237942122187,0.10588235294117647,0.5,0.0,0.0034652194638993806
0.625,0.42857142857142855,0.8,0.5,0.9561290322580644,0.4062715368711234,0.9095813298932801,0.13368983957219252,0.6237942122186496,0.1411764705882353,0.20000000000000004,0.0,0.0
0.5,0.2857142857142857,0.8,0.5,0.9561290322580644,0.4062715368711234,0.9095813298932801,0.13368983957219252,0.6237942122186496,0.15294117647058825,0.6555555555555554,0.0,0.0040427560412159445
0.625,0.14285714285714285,0.8,0.5,0.9561290322580644,0.4062715368711234,0.9095813298932801,0.13368983957219252,0.5369774919614148,0.2235294117647059,0.7555555555555555,0.0,0.03149866158190019
0.0,0.2857142857142857,0.8,0.5,0.9561290322580644,0.4062715368711234,0.9095813298932801,0.13368983957219252,0.46945337620578786,0.15294117647058825,0.4,0.0,0.006609585273734004
0.625,0.42857142857142855,0.8,0.5,0.9561290322580644,0.4062715368711234,0.9095813298932801,0.13368983957219252,0.46945337620578786,0.15294117647058825,0.4,0.0,0.0009258919731583001
0.25,0.42857142857142855,0.8,0.5,0.9290322580645162,0.4679531357684356,0.9556702239943707,0.1212121212121212,0.3440514469453376,0.2823529411764706,0.2555555555555556,0.0,0.0019984599024604893
0.625,0.42857142857142855,0.8,0.5,0.8954838709677418,0.17987594762232942,0.8432039404245338,0.09625668449197862,0.36977491961414793,0.4823529411764706,0.15555555555555556,0.0,0.004051923288474937
0.0,0.2857142857142857,0.8,0.8333333333333334,0.9483870967741935,0.34872501722949695,0.872053477190102,0.14973262032085563,0.707395498392283,0.1411764705882353,0.30000000000000004,0.0,0.0
0.5,0.2857142857142857,0.8,0.8333333333333334,0.9483870967741935,0.34872501722949695,0.872053477190102,0.14973262032085563,0.7041800643086817,0.1411764705882353,0.30000000000000004,0.0,0.0
0.625,0.42857142857142855,0.8,0.8333333333333334,0.9483870967741935,0.34872501722949695,0.872053477190102,0.14973262032085563,0.6109324758842444,0.2,0.20000000000000004,0.0,0.0
0.625,0.42857142857142855,0.8,0.8333333333333334,0.9483870967741935,0.34872501722949695,0.872053477190102,0.14973262032085563,0.5627009646302251,0.23529411764705882,0.15555555555555556,0.0,0.0
0.375,0.14285714285714285,0.8,0.8333333333333334,0.9483870967741935,0.34872501722949695,0.872053477190102,0.14973262032085563,0.684887459807074,0.1411764705882353,0.4,0.0,0.0030526933372446927
0.25,0.14285714285714285,0.8,0.8333333333333334,0.9483870967741935,0.34872501722949695,0.872053477190102,0.14973262032085563,0.707395498392283,0.1411764705882353,0.30000000000000004,0.0,0.00603204869641744
0.75,0.2857142857142857,0.8,0.8333333333333334,0.9354838709677419,0.4248793935217092,0.923419725577577,0.15151515151515152,0.6205787781350482,0.15294117647058825,0.4555555555555555,0.0,0.014337574713065163
0.375,0.2857142857142857,0.8,0.8333333333333334,0.9354838709677419,0.4248793935217092,0.923419725577577,0.15151515151515152,0.47909967845659174,0.3058823529411765,0.20000000000000004,0.0,0.010285651424590226
0.0,0.2857142857142857,0.8,0.0,0.9470967741935483,0.29841488628532054,0.8364020171220828,0.16934046345811052,0.5112540192926046,0.4588235294117647,0.30000000000000004,0.0,0.001952623666165524
0.125,0.14285714285714285,0.8,0.0,0.9406451612903225,0.36974500344589945,0.8867127946522809,0.11051693404634581,0.5080385852090032,0.4235294117647059,0.5555555555555556,0.0,0.0
0.375,0.14285714285714285,0.8,0.0,0.9406451612903225,0.36974500344589945,0.8867127946522809,0.11051693404634581,0.24437299035369778,0.8352941176470589,0.15555555555555556,0.0,0.0
0.75,0.2857142857142857,0.8,0.0,0.9406451612903225,0.36974500344589945,0.8867127946522809,0.11051693404634581,0.54983922829582,0.3411764705882353,0.20000000000000004,0.0,0.0
0.625,0.14285714285714285,0.8,0.0,0.9406451612903225,0.36974500344589945,0.8867127946522809,0.11051693404634581,0.6688102893890676,0.2235294117647059,0.20000000000000004,0.0,0.05137325363939717
0.875,0.5714285714285714,0.8,0.0,0.9406451612903225,0.36974500344589945,0.8867127946522809,0.11051693404634581,0.6591639871382637,0.23529411764705882,0.20000000000000004,0.0,0.006857100949726817
0.125,0.2857142857142857,0.8,0.0,0.9406451612903225,0.36974500344589945,0.8867127946522809,0.11051693404634581,0.5852090032154341,0.3058823529411765,0.15555555555555556,0.0,0.0013475853470719813
0.125,0.42857142857142855,0.8,0.0,0.9406451612903225,0.36974500344589945,0.8867127946522809,0.11051693404634581,0.54983922829582,0.3411764705882353,0.20000000000000004,0.0,0.003602728172784277
0.875,0.5714285714285714,0.8,0.0,0.9445161290322581,0.3811164713990352,0.8941010906532191,0.11586452762923351,0.4340836012861737,0.4235294117647059,0.20000000000000004,0.0,0.0
0.625,0.14285714285714285,0.8,0.0,0.9393548387096774,0.4445210199862164,0.937258121261874,0.13368983957219252,0.5916398713826367,0.25882352941176473,0.15555555555555556,0.0,0.0
0.875,0.5714285714285714,0.8,0.0,0.9393548387096774,0.4445210199862164,0.937258121261874,0.13368983957219252,0.4405144694533762,0.4235294117647059,0.4555555555555555,0.0,0.0019984599024604893
0.625,0.14285714285714285,0.8,0.0,0.9393548387096774,0.4445210199862164,0.937258121261874,0.13368983957219252,0.3215434083601286,0.6,0.5,0.0,0.0055920208279857725
0.125,0.0,0.8,0.0,0.9393548387096774,0.4445210199862164,0.937258121261874,0.13368983957219252,0.46945337620578786,0.32941176470588235,0.30000000000000004,0.0,0.00534450515199296
0.0,0.2857142857142857,0.8,0.0,0.9393548387096774,0.4445210199862164,0.937258121261874,0.13368983957219252,0.6141479099678457,0.23529411764705882,0.20000000000000004,0.0,0.025842470023101465
0.5,0.2857142857142857,0.8,0.6666666666666666,0.9470967741935483,0.3373535492763612,0.8647824557288611,0.1711229946524064,0.2540192926045016,0.7058823529411765,0.35555555555555557,0.0,0.0
0.25,0.2857142857142857,0.8,0.6666666666666666,0.9470967741935483,0.3373535492763612,0.8647824557288611,0.1711229946524064,0.4887459807073955,0.49411764705882355,0.4555555555555555,0.0,0.0
0.5,0.2857142857142857,0.8,0.6666666666666666,0.9470967741935483,0.3373535492763612,0.8647824557288611,0.1711229946524064,0.3408360128617364,0.5764705882352941,0.35555555555555557,0.0,0.0015034285504748634
0.5,0.2857142857142857,0.8,0.6666666666666666,0.9470967741935483,0.3373535492763612,0.8647824557288611,0.1711229946524064,0.2540192926045016,0.7058823529411765,0.35555555555555557,0.0,0.003401048733086429
0.375,0.2857142857142857,0.8,0.6666666666666666,0.9470967741935483,0.3373535492763612,0.8647824557288611,0.1711229946524064,0.4244372990353698,0.4470588235294118,0.6555555555555554,0.0,0.006701257746323934
0.75,0.2857142857142857,0.8,0.6666666666666666,0.9470967741935483,0.3373535492763612,0.8647824557288611,0.1711229946524064,0.5916398713826367,0.32941176470588235,0.35555555555555557,0.0,0.001860951193575593
0.75,0.2857142857142857,0.8,0.6666666666666666,0.9470967741935483,0.3373535492763612,0.8647824557288611,0.1711229946524064,0.5659163987138265,0.3764705882352941,0.2555555555555556,0.0,0.0015767665285468082
0.75,0.2857142857142857,0.8,0.6666666666666666,0.9470967741935483,0.3373535492763612,0.8647824557288611,0.1711229946524064,0.5305466237942122,0.4117647058823529,0.20000000000000004,0.0,0.005472846613618862
0.375,0.2857142857142857,0.8,0.6666666666666666,0.9470967741935483,0.3373535492763612,0.8647824557288611,0.1711229946524064,0.5980707395498394,0.23529411764705882,0.5,0.0,0.01197242492024495
0.375,0.2857142857142857,0.8,0.6666666666666666,0.9470967741935483,0.3373535492763612,0.8647824557288611,0.1711229946524064,0.5980707395498394,0.23529411764705882,0.5,0.0,0.0011550731546331268
0.625,0.14285714285714285,0.8,0.6666666666666666,0.952258064516129,0.41660923501033775,0.9168523513545209,0.1818181818181818,0.4405144694533762,0.47058823529411764,0.35555555555555557,0.0,0.0
0.625,0.14285714285714285,0.8,0.6666666666666666,0.952258064516129,0.41660923501033775,0.9168523513545209,0.1818181818181818,0.5627009646302251,0.2823529411764706,0.2555555555555556,0.0,0.0
0.0,0.2857142857142857,0.8,0.6666666666666666,0.952258064516129,0.41660923501033775,0.9168523513545209,0.1818181818181818,0.6077170418006432,0.2823529411764706,0.20000000000000004,0.0,0.007443804774302372
0.625,0.42857142857142855,0.8,0.6666666666666666,0.952258064516129,0.41660923501033775,0.9168523513545209,0.1818181818181818,0.5209003215434084,0.3176470588235294,0.20000000000000004,0.0,0.0009992299512302447
0.375,0.14285714285714285,0.8,0.6666666666666666,0.952258064516129,0.41660923501033775,0.9168523513545209,0.1818181818181818,0.4855305466237943,0.35294117647058826,0.4,0.0,0.0036118954200432696
0.75,0.2857142857142857,0.8,0.6666666666666666,0.896774193548387,0.18642315644383184,0.849536765568195,0.2067736185383244,0.41800643086816724,0.5764705882352941,0.30000000000000004,0.0,0.0004766968574676397
0.375,0.14285714285714285,0.8,0.16666666666666666,0.9445161290322581,0.3811164713990352,0.8941010906532191,0.11586452762923351,0.4405144694533762,0.4470588235294118,0.20000000000000004,0.0,0.0026860034468849697
0.625,0.42857142857142855,0.8,0.16666666666666666,0.9445161290322581,0.3811164713990352,0.8941010906532191,0.11586452762923351,0.6077170418006432,0.23529411764705882,0.2555555555555556,0.0,0.005179494701331085
0.625,0.42857142857142855,0.8,0.16666666666666666,0.9445161290322581,0.3811164713990352,0.8941010906532191,0.11586452762923351,0.5594855305466239,0.35294117647058826,0.30000000000000004,0.0,0.01836199625976312
0.375,0.42857142857142855,0.8,0.16666666666666666,0.9341935483870967,0.4521019986216403,0.9431218482467456,0.22281639928698752,0.4405144694533762,0.27058823529411763,0.5555555555555556,0.0,0.0016042682703237873
0.375,0.42857142857142855,0.8,0.16666666666666666,0.9341935483870967,0.4521019986216403,0.9431218482467456,0.22281639928698752,0.4565916398713826,0.1411764705882353,0.35555555555555557,0.0,0.0
0.625,0.42857142857142855,0.8,0.8333333333333334,0.9354838709677419,0.321157822191592,0.8637269848715843,0.14973262032085563,0.46945337620578786,0.3764705882352941,0.5,0.0,0.011587400535367241
0.375,0.42857142857142855,0.8,1.0,0.9329032258064516,0.9483115093039283,0.9583675384074117,0.1265597147950089,0.37299035369774924,0.7294117647058823,0.7999999999999999,0.0,0.0
0.75,0.2857142857142857,0.8,1.0,0.9329032258064516,0.9483115093039283,0.9583675384074117,0.1265597147950089,0.37299035369774924,0.7294117647058823,0.7999999999999999,0.0,0.010138975468446337
0.25,0.2857142857142857,0.6,0.3333333333333333,0.9445161290322581,0.4565816678152998,0.6011492904890349,0.14260249554367202,0.38585209003215437,0.5058823529411764,0.4,0.0,0.0
0.375,0.42857142857142855,0.7,1.0,0.9458064516129032,0.6964162646450723,0.7700246276533365,0.1443850267379679,0.26366559485530544,0.7058823529411765,0.05555555555555555,0.0,0.0
0.5,0.2857142857142857,0.7,0.5,0.9819354838709676,0.7625775327360442,0.8100152456901607,0.24777183600713013,0.5819935691318329,0.3176470588235294,0.2555555555555556,0.0,0.0
0.625,0.42857142857142855,0.8,0.6666666666666666,0.9238709677419354,0.9955203308063404,0.993784449396036,0.1319073083778966,0.26045016077170424,0.7411764705882353,0.4,0.0,0.01677606248395732
0.625,0.42857142857142855,0.8,0.8333333333333334,0.9354838709677419,0.321157822191592,0.8637269848715843,0.14973262032085563,0.4244372990353698,0.49411764705882355,0.5,0.0,0.03607311796413773
0.875,0.5714285714285714,0.7,0.0,0.9470967741935483,0.7095106822880772,0.7795238653688285,0.1461675579322638,0.6077170418006432,0.4588235294117647,0.20000000000000004,0.0,0.0
0.125,0.0,0.7,0.8333333333333334,0.967741935483871,0.7925568573397657,0.8293655447402369,0.14973262032085563,0.6334405144694534,0.3176470588235294,0.20000000000000004,0.0,0.16008763888379599
0.625,0.42857142857142855,0.2,0.5,0.9316129032258065,0.06133700895933838,0.026621320511316996,0.14260249554367202,0.2090032154340836,0.4235294117647059,0.6,0.0,0.0
0.375,0.42857142857142855,0.0,1.0,0.0,0.0,0.1917438724053008,0.0,0.09646302250803859,1.0,0.05555555555555555,0.0,0.0
0.5,0.2857142857142857,0.6,0.3333333333333333,0.967741935483871,0.3452791178497588,0.5287908994957194,0.21212121212121213,0.54983922829582,0.2823529411764706,0.7555555555555555,0.0,0.0070862821312016435
0.875,0.5714285714285714,0.7,0.5,0.9290322580645162,0.6650585802894555,0.7448106016183886,0.1212121212121212,0.4501607717041801,0.5647058823529412,0.2555555555555556,0.0,0.014970114773935683
0.875,0.5714285714285714,0.7,0.3333333333333333,0.9870967741935484,0.746381805651275,0.7999296352761815,0.32085561497326204,0.8360128617363345,0.16470588235294117,0.15555555555555556,0.0,0.0053720068937699395
1.0,0.5714285714285714,0.7,0.5,0.9406451612903225,0.852170916609235,0.8747507916031428,0.1122994652406417,0.5884244372990355,0.5058823529411764,0.2555555555555556,0.0,0.03929998899930329
0.875,0.2857142857142857,0.7,0.8333333333333334,0.9406451612903225,0.9396967608545831,0.9513310660255658,0.13725490196078433,0.6141479099678457,0.3411764705882353,0.4555555555555555,0.0,0.01116570716145356
0.125,0.2857142857142857,0.7,1.0,0.9406451612903225,0.6209510682288079,0.7096282397091591,0.1354723707664884,0.6012861736334405,0.4117647058823529,0.20000000000000004,0.0,0.014667595614388912
0.25,0.2857142857142857,0.8,1.0,0.9264516129032258,0.32942798070296353,0.8708807317931276,0.20320855614973263,0.5916398713826367,0.47058823529411764,0.5555555555555556,0.0,0.02254226100986396
0.5,0.42857142857142855,0.2,0.5,0.9316129032258065,0.06133700895933838,0.026621320511316996,0.14260249554367202,0.3022508038585209,0.38823529411764707,0.5555555555555556,0.0,0.0
0.625,0.2857142857142857,0.7,0.6666666666666666,0.9819354838709676,0.7784286698828394,0.8195144834056527,0.21390374331550802,0.6784565916398715,0.2235294117647059,0.30000000000000004,0.0,0.02634666862234608
0.75,0.2857142857142857,0.7,0.6666666666666666,0.9819354838709676,0.7784286698828394,0.8195144834056527,0.21390374331550802,0.6784565916398715,0.2235294117647059,0.30000000000000004,0.0,0.0
0.75,0.2857142857142857,0.1,0.0,0.8516129032258064,0.02894555478980014,0.059106368007505565,0.0730837789661319,0.17041800643086819,0.6588235294117647,0.6555555555555554,0.0,0.009130578269957099
0.875,0.5714285714285714,0.8,0.6666666666666666,0.9341935483870967,0.3108201240523777,0.8563386888706462,0.12834224598930483,0.594855305466238,0.36470588235294116,0.2555555555555556,0.0,0.027666752227641086
0.0,0.14285714285714285,0.8,1.0,0.9329032258064516,0.9483115093039283,0.9583675384074117,0.1265597147950089,0.6334405144694534,0.32941176470588235,0.4,0.0,0.06486744160463497
0.125,0.2857142857142857,0.2,0.16666666666666666,0.9638709677419355,0.047898001378359756,0.02075759352644541,0.20320855614973263,0.41800643086816724,0.047058823529411764,0.7999999999999999,0.0,0.0
0.625,0.42857142857142855,0.1,0.0,0.8438709677419354,0.01206064782908339,0.045502521402603496,0.0392156862745098,0.09967845659163986,0.6235294117647059,0.15555555555555556,0.0,0.0
0.375,0.42857142857142855,0.1,1.0,0.8554838709677419,0.027222605099931085,0.05746452445174152,0.062388591800356503,0.2540192926045016,0.5529411764705883,0.15555555555555556,0.0,0.047468006307066116
0.375,0.14285714285714285,0.8,1.0,0.9264516129032258,0.32942798070296353,0.8708807317931276,0.20320855614973263,0.5852090032154341,0.47058823529411764,0.5,0.0,0.0033368780022734776
0.5,0.5714285714285714,0.7,1.0,0.9406451612903225,0.6209510682288079,0.7096282397091591,0.1354723707664884,0.7106109324758844,0.21176470588235294,0.35555555555555557,0.0,0.0033277107550144843
0.0,0.0,0.7,0.8333333333333334,0.967741935483871,0.7925568573397657,0.8293655447402369,0.14973262032085563,0.7620578778135049,0.2,0.30000000000000004,0.0,0.0
1.0,0.42857142857142855,0.5,0.3333333333333333,0.9625806451612903,0.1667815299793246,0.339861616043157,0.24955436720142601,0.8295819935691319,0.2235294117647059,0.4555555555555555,0.0,0.0
1.0,0.42857142857142855,0.5,0.3333333333333333,0.9625806451612903,0.1667815299793246,0.339861616043157,0.24955436720142601,0.8295819935691319,0.2235294117647059,0.4555555555555555,0.0,0.007480473763338345
0.25,0.2857142857142857,0.8,0.5,0.9341935483870967,0.30013783597518956,0.8488331183300106,0.14795008912655971,0.662379421221865,0.36470588235294116,0.4,0.0,0.00453778739320157
1.0,1.0,0.7,0.6666666666666666,0.9819354838709676,0.7784286698828394,0.8195144834056527,0.21390374331550802,0.7331189710610934,0.24705882352941178,0.4,0.0,0.0
0.875,0.5714285714285714,0.7,0.5,0.9290322580645162,0.6650585802894555,0.7448106016183886,0.1212121212121212,0.6141479099678457,0.3058823529411765,0.35555555555555557,0.0,0.0
0.125,0.2857142857142857,0.8,0.3333333333333333,0.8929032258064517,0.28842177808408,0.8410929987099801,0.0659536541889483,0.6302250803858522,0.2235294117647059,0.20000000000000004,0.0,0.005537017344431815
0.125,0.0,0.7,0.16666666666666666,0.9793548387096773,0.7270847691247416,0.7892576521637152,0.16934046345811052,0.8263665594855306,0.1411764705882353,0.20000000000000004,0.0,0.0
0.625,0.42857142857142855,0.8,0.8333333333333334,0.8825806451612902,1.0,1.0,0.07130124777183601,0.47588424437299043,0.611764705882353,0.5,0.0,0.003621062667302263
0.375,0.42857142857142855,0.1,0.8333333333333334,0.8516129032258064,0.02446588559614059,0.05523630819749032,0.0516934046345811,0.38585209003215437,0.36470588235294116,0.4,0.0,0.0
0.375,0.14285714285714285,0.8,0.6666666666666666,0.9238709677419354,0.9955203308063404,0.993784449396036,0.1319073083778966,0.5691318327974276,0.3411764705882353,0.30000000000000004,0.0,0.007150452862014595
0.0,0.2857142857142857,0.6,0.16666666666666666,0.9496774193548386,0.32770503101309445,0.5187052890817403,0.2156862745098039,0.6816720257234727,0.18823529411764706,0.5555555555555556,0.0,0.0
0.625,0.14285714285714285,0.1,0.6666666666666666,0.8438709677419354,0.02136457615437629,0.05265626832414683,0.04812834224598931,0.4019292604501608,0.3176470588235294,0.2555555555555556,0.0,0.0
0.75,0.2857142857142857,0.1,0.6666666666666666,0.8503225806451612,0.007236388697450035,0.04186701067198311,0.0588235294117647,0.19292604501607716,0.4470588235294118,1.0,0.0,0.004235268233654798
1.0,0.2857142857142857,0.6,0.0,0.9496774193548386,0.31357684355616816,0.5092060513662484,0.1746880570409982,0.662379421221865,0.1411764705882353,0.4555555555555555,0.0,0.0014942613032158704
0.75,0.42857142857142855,0.7,0.8333333333333334,0.967741935483871,0.7925568573397657,0.8293655447402369,0.14973262032085563,0.7781350482315113,0.21176470588235294,0.35555555555555557,0.0,0.0
0.5,0.2857142857142857,0.7,1.0,0.9664516129032257,0.8063404548587182,0.8387475079160315,0.1800356506238859,0.7041800643086817,0.4117647058823529,0.4,0.0,0.0
0.875,0.5714285714285714,0.7,0.5,0.9819354838709676,0.7625775327360442,0.8100152456901607,0.24777183600713013,0.8135048231511255,0.1411764705882353,0.5,0.0,0.6841333284441348
0.625,0.14285714285714285,0.6,0.16666666666666666,0.9548387096774194,0.5616815988973122,0.6660021109417145,0.15864527629233513,0.7749196141479101,0.2823529411764706,0.30000000000000004,0.0,0.006435407575813135
0.625,0.42857142857142855,0.2,0.3333333333333333,0.9638709677419355,0.055823569951757405,0.023924006098276062,0.17647058823529413,0.37299035369774924,0.10588235294117647,0.6,0.0,0.0
0.125,0.2857142857142857,0.7,1.0,0.9458064516129032,0.6964162646450723,0.7700246276533365,0.1443850267379679,0.729903536977492,0.3176470588235294,0.5555555555555556,0.0,0.0022368083311943092
0.125,0.42857142857142855,0.7,1.0,0.9406451612903225,0.6209510682288079,0.7096282397091591,0.1354723707664884,0.7266881028938907,0.24705882352941178,0.4,0.0,0.0027960104139928862
0.875,0.8571428571428571,0.7,0.3333333333333333,0.9419354838709677,0.6557546519641627,0.736484109299871,0.13903743315508021,0.7717041800643087,0.24705882352941178,0.4555555555555555,0.0,0.17029078508305526
0.125,0.2857142857142857,0.7,0.3333333333333333,0.9870967741935484,0.746381805651275,0.7999296352761815,0.32085561497326204,0.919614147909968,0.047058823529411764,0.4555555555555555,0.0,0.0
0.875,0.5714285714285714,0.6,1.0,0.9058064516129033,0.9028256374913853,0.9241233728157616,0.09269162210338681,0.8713826366559486,0.1411764705882353,0.35555555555555557,0.0,0.005775365773165634
0.0,0.14285714285714285,0.8,0.8333333333333334,0.9354838709677419,0.321157822191592,0.8637269848715843,0.14973262032085563,0.6463022508038586,0.38823529411764707,0.4,0.0,0.0006600418026475011
0.875,0.5714285714285714,0.7,0.8333333333333334,0.967741935483871,0.7925568573397657,0.8293655447402369,0.14973262032085563,0.7942122186495177,0.18823529411764706,0.35555555555555557,0.0,0.004546954640460563
0.125,0.0,0.7,0.5,0.9406451612903225,0.852170916609235,0.8747507916031428,0.1122994652406417,0.5852090032154341,0.4823529411764706,0.20000000000000004,0.0,0.0
0.875,0.5714285714285714,0.7,0.5,0.9406451612903225,0.852170916609235,0.8747507916031428,0.1122994652406417,0.5852090032154341,0.4823529411764706,0.20000000000000004,0.0,0.0
0.125,0.2857142857142857,0.7,0.0,0.9470967741935483,0.7095106822880772,0.7795238653688285,0.1461675579322638,0.8263665594855306,0.21176470588235294,0.20000000000000004,0.0,0.0021543031058633717
0.0,0.14285714285714285,0.7,0.5,0.9819354838709676,0.7625775327360442,0.8100152456901607,0.24777183600713013,0.7717041800643087,0.2235294117647059,0.6,0.0,0.0
0.25,0.2857142857142857,0.7,1.0,0.9406451612903225,0.6209510682288079,0.7096282397091591,0.1354723707664884,0.7202572347266882,0.3411764705882353,0.4,0.0,0.0029335191228777825
0.75,0.2857142857142857,0.8,0.5,0.9161290322580645,0.9858718125430737,0.9867479770141901,0.1212121212121212,0.5530546623794212,0.35294117647058826,0.35555555555555557,0.0,0.0
0.0,0.14285714285714285,0.7,0.8333333333333334,0.9470967741935483,0.609579600275672,0.7005981001524568,0.1711229946524064,0.6784565916398715,0.29411764705882354,0.4,0.0,0.005830369256719593
0.875,0.5714285714285714,0.7,0.5,0.9819354838709676,0.7625775327360442,0.8100152456901607,0.24777183600713013,0.6977491961414791,0.27058823529411763,0.7,0.0,0.0
0.125,0.2857142857142857,0.7,1.0,0.9664516129032257,0.8063404548587182,0.8387475079160315,0.1800356506238859,0.6012861736334405,0.6,0.5,0.0,0.01406255729529537
0.0,0.2857142857142857,0.7,0.6666666666666666,0.9277419354838708,0.9259131633356306,0.9420663773894687,0.09803921568627451,0.6430868167202572,0.35294117647058826,0.35555555555555557,0.0,0.0
0.125,0.42857142857142855,0.6,0.8333333333333334,0.9303225806451613,0.28807718814610617,0.4323912278644307,0.0998217468805704,0.6945337620578779,0.4235294117647059,0.15555555555555556,0.0,0.0
0.875,0.5714285714285714,0.7,0.0,0.9470967741935483,0.7095106822880772,0.7795238653688285,0.1461675579322638,0.7909967845659165,0.23529411764705882,0.1,0.0,0.0004950313519856258
0.875,0.5714285714285714,0.7,0.8333333333333334,0.9122580645161291,0.8700895933838733,0.8918728743989679,0.1729055258467023,0.38585209003215437,0.6823529411764706,0.2555555555555556,0.0,0.0
0.125,0.42857142857142855,0.7,0.8333333333333334,0.967741935483871,0.7925568573397657,0.8293655447402369,0.14973262032085563,0.6881028938906754,0.4470588235294118,0.4,0.0,0.005894539987532544
